env_steps,gradient_steps,total_reward,world_model_loss,reconstruction_loss,reward_predictor_loss,kl_loss,kl_divergence,actor_loss,critic_loss,action_entropy,lambda_values,imagined_rewards,critic_values
6000,100,71.60865764129143,11326.6552734375,11322.734375,0.920505702495575,3.0,1.7341092824935913,-3.36710786819458,0.8596614003181458,3.0301170349121094,3.608448028564453,0.041252173483371735,3.5749423503875732
7000,200,81.43104160548988,11310.3662109375,11306.4443359375,0.9221686720848083,3.0,1.1428046226501465,-3.673977851867676,0.864608645439148,2.9416067600250244,3.940079689025879,0.0235682874917984,4.043703079223633
8000,300,117.30674413478482,11308.9697265625,11305.048828125,0.9205132126808167,3.0,1.4166522026062012,-4.603077411651611,0.8792595267295837,2.763629913330078,4.937605381011963,0.020761458203196526,5.125295162200928
9000,400,71.25637000486131,11306.712890625,11302.7919921875,0.9213502407073975,3.0,1.4839990139007568,-5.1153106689453125,0.8584386706352234,1.591835618019104,5.48245096206665,0.05885311961174011,5.456941604614258
10000,500,74.60257280438758,11305.73046875,11301.8076171875,0.9231570959091187,3.0,2.335756778717041,-5.8337016105651855,0.8583317995071411,0.6557073593139648,6.252856254577637,0.0636509582400322,6.245841026306152
11000,600,75.2379808597491,11304.3125,11300.390625,0.921763002872467,3.0,1.1807972192764282,-5.746869087219238,0.8641199469566345,0.3877919614315033,6.157858848571777,0.07760075479745865,6.053578853607178
12000,700,75.36946628229867,11305.5517578125,11301.630859375,0.9205777645111084,3.0,1.0206317901611328,-5.669846057891846,0.8575782179832458,-0.13194192945957184,6.07755708694458,0.0592755563557148,6.087638854980469
13000,800,75.3592147949423,11303.580078125,11299.6591796875,0.9213088750839233,3.0,2.019604206085205,-6.189305305480957,0.858016848564148,0.003134339116513729,6.633712291717529,0.06983529776334763,6.610934257507324
14000,900,75.06440236475633,11302.1982421875,11298.2763671875,0.922286868095398,3.0,2.9853732585906982,-6.109683513641357,0.8890087604522705,-0.21717284619808197,6.544250011444092,0.10096756368875504,6.311463356018066
15000,1000,76.39594654494192,11303.78515625,11299.8642578125,0.9209367036819458,3.0,1.3317246437072754,-6.261885166168213,0.860368013381958,-0.30001673102378845,6.713291168212891,0.05677841603755951,6.781307220458984
16000,1100,72.96547962986648,11302.919921875,11298.998046875,0.9215941429138184,3.0,2.0802762508392334,-6.026103496551514,0.8584426045417786,-0.537975549697876,6.460003852844238,0.05862598493695259,6.49917459487915
17000,1200,75.85943248946371,11301.232421875,11297.3115234375,0.9212199449539185,3.0,2.65643310546875,-6.183568954467773,0.8630913496017456,-1.415806770324707,6.626092910766602,0.08118987828493118,6.528635025024414
18000,1300,74.33681968397089,11303.6943359375,11299.7734375,0.9207450151443481,3.0,1.360746145248413,-6.041164398193359,0.8575547933578491,-1.2627902030944824,6.475624084472656,0.06281982362270355,6.48824405670166
19000,1400,75.15948593437324,11302.2578125,11298.3369140625,0.9209607839584351,3.0,1.5385105609893799,-6.609104156494141,0.8578641414642334,-1.6256846189498901,7.08458137512207,0.06739173084497452,7.106612682342529
20000,1500,75.94978405862383,11303.1640625,11299.2431640625,0.9208784699440002,3.0,2.2252674102783203,-6.559991836547852,0.8583039045333862,-2.042226552963257,7.030762672424316,0.07592199742794037,6.9937944412231445
21000,1600,75.85398182574066,11301.51171875,11297.5908203125,0.9204766750335693,3.0,1.3448928594589233,-6.3145856857299805,0.8598827123641968,-2.711286783218384,6.769717216491699,0.05784642696380615,6.834622383117676
22000,1700,75.15185195285531,11300.958984375,11297.0380859375,0.9208970665931702,3.0,2.1978752613067627,-6.529531478881836,0.8577699661254883,-2.394268751144409,6.998396396636963,0.07343439757823944,6.975388526916504
23000,1800,75.77338890028294,11301.1474609375,11297.2265625,0.9211592674255371,3.0,1.940224051475525,-6.523312091827393,0.8578246831893921,-2.676032304763794,6.9916815757751465,0.07375143468379974,6.96561336517334
24000,1900,73.22418606975789,11300.76953125,11296.84765625,0.9215354323387146,3.0,2.1042966842651367,-6.72062873840332,0.8589231371879578,-2.950320243835449,7.2046613693237305,0.06437321752309799,7.2544636726379395
25000,2000,76.54417377513225,11301.1591796875,11297.23828125,0.9211916327476501,3.0,2.519515037536621,-6.905113220214844,0.8593602180480957,-3.196610689163208,7.402546405792236,0.06527857482433319,7.459110260009766
26000,2100,74.94939260658798,11301.64453125,11297.7236328125,0.9209385514259338,3.0,1.5423667430877686,-6.770576477050781,0.8574817180633545,-3.8815720081329346,7.2572832107543945,0.07207229733467102,7.261122226715088
27000,2200,75.13508698387962,11301.619140625,11297.6982421875,0.9207175374031067,3.0,2.1544268131256104,-6.539684772491455,0.8575440645217896,-3.425434112548828,7.00996208190918,0.06827305257320404,7.021698474884033
28000,2300,74.78706792211007,11300.3955078125,11296.474609375,0.9207239151000977,3.0,1.9451278448104858,-7.032284736633301,0.85771244764328,-3.674933433532715,7.537356376647949,0.07827650010585785,7.517893314361572
29000,2400,73.7409770339709,11300.830078125,11296.9091796875,0.9207202792167664,3.0,1.9716137647628784,-7.05461311340332,0.8594871163368225,-3.9094371795654297,7.560550212860107,0.08429240435361862,7.503078937530518
30000,2500,74.93510599321895,11300.97265625,11297.0517578125,0.9208813309669495,3.0,2.142241954803467,-6.844802379608154,0.8586741089820862,-4.160691738128662,7.335935115814209,0.07993201166391373,7.2918381690979
31000,2600,76.32974089031724,11301.1494140625,11297.228515625,0.9208297729492188,3.0,2.3893306255340576,-6.8094377517700195,0.8575654029846191,-4.391889572143555,7.298647880554199,0.07466713339090347,7.286581993103027
32000,2700,72.78845139713091,11301.6142578125,11297.693359375,0.9206117987632751,3.0,2.6852641105651855,-6.434457778930664,0.8586860299110413,-4.609861850738525,6.896097183227539,0.07549885660409927,6.852421760559082
33000,2800,73.43346510081012,11301.69140625,11297.7705078125,0.9209936261177063,3.0,0.7648612260818481,-6.506744861602783,0.8614434599876404,-4.927127838134766,6.97605037689209,0.05707984417676926,7.059055805206299
34000,2900,73.09470567570708,11300.2705078125,11296.349609375,0.9209128618240356,3.0,1.9957427978515625,-6.8930864334106445,0.858352541923523,-4.545440673828125,7.38929557800293,0.06792809069156647,7.426587104797363
35000,3000,76.08851835887387,11300.244140625,11296.3232421875,0.9205573797225952,3.0,1.8102604150772095,-7.01236629486084,0.8576822876930237,-4.7663750648498535,7.516156196594238,0.07705032825469971,7.501038551330566
36000,3100,73.59278896773564,11299.3984375,11295.4775390625,0.9205196499824524,3.0,1.7360938787460327,-6.7665510177612305,0.8579815626144409,-4.986948013305664,7.252430438995361,0.07626575231552124,7.225343227386475
37000,3200,73.41677321130935,11301.7490234375,11297.828125,0.9211603403091431,3.0,1.739906668663025,-6.571791648864746,0.8660772442817688,-5.155951499938965,7.04193639755249,0.08789116144180298,6.921056270599365
38000,3300,76.01602581250374,11299.3310546875,11295.41015625,0.9210657477378845,3.0,1.848022699356079,-7.109841346740723,0.8585835695266724,-5.336108207702637,7.6217851638793945,0.06923424452543259,7.665085792541504
39000,3400,74.44998044417326,11298.9375,11295.0166015625,0.9207028746604919,3.0,1.9895108938217163,-7.245649337768555,0.8589633703231812,-5.466178894042969,7.765554904937744,0.08471113443374634,7.715495586395264
40000,3500,75.78957973901501,11300.767578125,11296.8466796875,0.9212397933006287,3.0,2.142043352127075,-6.773536205291748,0.8583996295928955,-5.553613662719727,7.259970664978027,0.07665576785802841,7.224151611328125
41000,3600,74.60300288959807,11299.87109375,11295.9501953125,0.9205130934715271,3.0,2.3286776542663574,-6.8824052810668945,0.858630359172821,-5.693202972412109,7.3767218589782715,0.07760825008153915,7.341651439666748
42000,3700,73.47098641237194,11301.7578125,11297.8369140625,0.9206712245941162,3.0,2.522906541824341,-7.046145439147949,0.8575512170791626,-5.886295795440674,7.552958965301514,0.07340072840452194,7.558995246887207
43000,3800,74.26086234369326,11301.00390625,11297.0830078125,0.9206469655036926,3.0,2.7469022274017334,-6.855945587158203,0.8575164079666138,-6.04351806640625,7.348800182342529,0.0734548419713974,7.341338634490967
44000,3900,73.54697588198793,11300.478515625,11296.5576171875,0.920738697052002,3.0,2.960233688354492,-7.106731414794922,0.8592769503593445,-6.231849193572998,7.618735313415527,0.06706131249666214,7.674716472625732
45000,4000,74.59503965090789,11301.212890625,11297.2919921875,0.9207420945167542,3.0,0.602104663848877,-6.495794296264648,0.857897937297821,-5.866842746734619,6.9621686935424805,0.07365851104259491,6.935173511505127
46000,4100,73.4964650423571,11300.208984375,11296.2880859375,0.9205458760261536,3.0,2.1246085166931152,-7.104150772094727,0.8585847020149231,-5.572865009307861,7.615741729736328,0.06893786787986755,7.6569504737854
47000,4200,73.84029476808166,11300.1181640625,11296.197265625,0.9210044145584106,3.0,2.058657169342041,-7.310280799865723,0.8575325608253479,-5.691497325897217,7.835712432861328,0.07865899056196213,7.829139709472656
48000,4300,74.14690380090221,11299.5244140625,11295.603515625,0.9213142991065979,3.0,2.063293218612671,-7.084733486175537,0.8575101494789124,-5.778444290161133,7.593919277191162,0.0765911266207695,7.584226608276367
49000,4400,75.54774312407697,11300.7041015625,11296.783203125,0.9206257462501526,3.0,2.0629334449768066,-7.1300506591796875,0.8603555560112,-5.847024917602539,7.644059658050537,0.06484411656856537,7.71543550491333
50000,4500,74.41514157508257,11300.109375,11296.1884765625,0.9207376837730408,3.0,2.093656301498413,-6.995498180389404,0.8585024476051331,-5.9102091789245605,7.499283313751221,0.06777991354465485,7.541630744934082
51000,4600,74.38443415459109,11300.595703125,11296.6748046875,0.920850932598114,3.0,2.1122725009918213,-6.373554229736328,0.8575478196144104,-5.962570667266846,6.831703186035156,0.06853979825973511,6.821859836578369
52000,4700,73.70284737078478,11301.0283203125,11297.107421875,0.9207002520561218,3.0,2.1599059104919434,-7.016878128051758,0.8574617505073547,-6.0300612449646,7.521496295928955,0.07365718483924866,7.52417516708374
53000,4800,76.64859084656982,11300.3427734375,11296.421875,0.9208225011825562,3.0,2.20845103263855,-7.058150291442871,0.8579812049865723,-6.088207244873047,7.564970016479492,0.07973526418209076,7.535059452056885
